id,lon,lat,dir,speed,lasttime,rid,rnum,rtype,low_floor,wifi
866854056351029,152842318,82275577.2,316,17,17.03.2025 10:30:42,68,13,А,1,0
866795036976205,152764325.5,82341038,327,0,17.03.2025 10:30:38,304,62,А,1,0
863051061664628,152797238.5,82262790,59,25,17.03.2025 10:30:50,424,36к,А,0,0
866795038359764,153020555.5,82077638,357,26,17.03.2025 10:30:54,344,2,А,0,0
863051063282734,152935106.5,82126748.4,335,14,17.03.2025 10:30:35,213,67,А,1,0
3207,153023156.5,82184470,391,4,17.03.2025 10:31:05,9,4,Тр,0,0
6903,153039385,82168124.4,160,15,17.03.2025 10:30:56,4,2,Тр,0,0
863051063099997,152980201,82185178.8,270,3,17.03.2025 10:30:27,82,28р,А,1,0
866854051104456,152957971,82124716.4,160,6,17.03.2025 10:30:52,37,18,А,1,0
868184060877712,152911073.5,82263759.6,157,28,17.03.2025 10:30:37,223,31,А,1,0
863051060846374,152914894,82130858.8,10,16,17.03.2025 10:30:35,212,67,А,1,0
866854056290581,153073796.5,82259524.4,63,47,17.03.2025 10:30:37,62,8,А,1,0
863051064957516,153011840.5,82213326,82,9,17.03.2025 10:31:10,73,15,А,1,0
863051062861397,152992738,82175948.4,216,15,17.03.2025 10:30:44,63,8,А,1,0
866795039944226,152979950.5,82184991.6,23,7,17.03.2025 10:30:41,27,14,А,1,0
866795035207008,153072973,82125490.8,51,23,17.03.2025 10:29:55,344,2,А,0,0
868184060812123,152914796.5,82240302,174,75,17.03.2025 10:31:07,81,28р,А,1,0
863051063122443,152975528.5,82184191.6,204,3,17.03.2025 10:30:32,82,28р,А,1,0
781,152948896,82143881.2,158,20,17.03.2025 10:30:55,2,1,Тр,0,0
863051062944904,152934631,82137263.6,306,15,17.03.2025 10:30:44,237,54,А,1,0
861694037403860,153064172.5,82131057.2,112,2,17.03.2025 10:30:15,343,2,А,0,0
863051062756423,152891423.5,82280734,135,6,17.03.2025 10:30:51,81,28р,А,1,0
5846,153006265,82172366,166,0,17.03.2025 10:28:06,10,4а,Тр,0,0
863051063140841,153013153,82095922.8,306,8,17.03.2025 10:31:07,210,40,А,1,0
863051062856116,152991937,82097506.8,248,16,17.03.2025 10:30:42,36,18,А,1,0
866854056324109,153004366,82175943.6,39,33,17.03.2025 10:30:49,82,28р,А,1,0
863051062952956,152772553,82292562.8,211,13,17.03.2025 10:31:03,240,37,А,1,0
3446,152925401.5,82140628.4,401,0,17.03.2025 10:31:00,12,7,Т,0,0
6952,153061769.5,82169930.8,271,19,17.03.2025 10:29:59,2,4,Т,1,0
862531044641067,153006214,82150298.8,105,53,17.03.2025 10:30:30,64,11,А,1,0
863051062931554,152898736,82310103.6,229,9,17.03.2025 10:30:33,82,28р,А,1,0
863051062817878,153003758.5,82098703.6,86,0,17.03.2025 10:30:29,221,55,А,1,0
861292058748576,153024221.5,82165810.8,263,8,17.03.2025 10:29:51,123,90,А,0,0
868204004622949,152959721.5,82240121.2,88,0,17.03.2025 10:31:00,300,25,А,1,0
868204003091252,152959688.5,82121262,123,18,17.03.2025 10:30:23,203,74,А,0,0
868204004612536,152995384,82171002.8,156,13,17.03.2025 10:31:08,73,15,А,1,0
860803064292812,153050876.5,82136230,304,26,17.03.2025 10:30:41,344,2,А,0,0
863051062824783,152917642,82220711.6,162,53,17.03.2025 10:30:27,225,33,А,1,0
866795038334312,153013006,82178780.4,34,42,17.03.2025 10:30:51,350,35,А,1,0
863051064875411,152884019.5,82132926,185,18,17.03.2025 10:30:53,63,8,А,1,0
863051063298433,152987818,82177934,317,15,17.03.2025 10:30:45,226,39,А,1,0
866854051051319,152931163,82180426.8,257,24,17.03.2025 10:30:57,63,8,А,1,0
752,153086923,82191964.4,272,34,17.03.2025 10:31:05,8,4,Тр,0,0
2583,153199762,82103188.4,106,0,17.03.2025 10:29:56,415,777,Т,1,0
6971,153101572,82118198,351,2,17.03.2025 10:30:34,19,1,Т,1,0
863051063309396,152914046.5,82247263.6,354,18,17.03.2025 10:30:58,220,55,А,1,0
866854056536835,152775736,82296526,27,25,17.03.2025 10:31:05,221,55,А,0,0
868184060802439,152985781,82180135.6,342,15,17.03.2025 10:30:34,302,29,А,1,0
866854056290490,152876348.5,82125167.6,47,3,17.03.2025 10:31:07,37,18,А,1,0
2719,152949880,82182785.2,94,16,17.03.2025 10:30:56,2,1,Тр,0,0
868184060806729,152932565.5,82180026.8,167,15,17.03.2025 10:30:30,37,18,А,1,0
866795037699301,152914117,82162282.8,170,7,17.03.2025 10:30:21,36,18,А,1,0
866854052990614,153004628.5,82186649.2,38,22,17.03.2025 10:30:32,62,8,А,1,0
281003095,152941102,82191721.2,274,9,17.03.2025 10:30:41,214,6,А,0,0
412,152993071,82187551.6,226,6,17.03.2025 10:30:36,5,3,Т,0,0
868184060876250,152983171,82178311.6,183,0,17.03.2025 10:30:44,212,67,А,1,0
1870,153064835.5,82130953.2,117,0,17.03.2025 10:30:34,9,8,Т,1,0
866854056320800,152854288,82266918,314,5,17.03.2025 10:30:38,240,37,А,1,0
866795035236932,152974256.5,82183914.8,173,6,17.03.2025 10:30:06,123,90,А,0,0
862531047757985,153034655.5,82224455.6,374,22,17.03.2025 10:30:43,212,67,А,1,0
866854056402111,152954938,82137942,341,51,17.03.2025 10:30:08,220,55,А,1,0
863051064753295,152946218.5,82162327.6,335,0,17.03.2025 10:31:06,212,67,А,1,0
6972,153045632.5,82102462,217,44,17.03.2025 10:30:17,9,8,Т,1,0
168,153021349,82184817.2,289,15,17.03.2025 10:30:50,8,4,Тр,0,0
866854050991069,152937601,82179818.8,350,11,17.03.2025 10:29:03,36,18,А,1,0
427,152981272,82102986.8,320,0,17.03.2025 10:30:46,19,1,Т,0,0
749,152995988.5,82166018.8,227,15,17.03.2025 10:29:50,1,1,Тр,0,0
866854056308755,152916298,82231554.8,338,9,17.03.2025 10:30:47,236,54,А,1,0
860803061753832,153031796.5,82091329.2,230,0,17.03.2025 10:30:54,343,2,А,0,0
417,152939042.5,82134110,168,6,17.03.2025 10:30:29,12,7,Т,0,0
6973,152984956,82171945.2,342,0,17.03.2025 10:30:25,10,8,Т,1,0
863051063309339,152937635.5,82179916.4,336,0,17.03.2025 10:30:32,49,57,А,1,0
866854055283231,152923490.5,82179078,438,39,17.03.2025 10:30:56,62,8,А,1,0
866795039905144,152804266,82265500.4,217,25,17.03.2025 10:30:40,353,36,А,1,0
868184060824904,152888509,82202463.6,109,57,17.03.2025 10:31:03,408,51,А,0,0
863051062856280,152750101,82297860.4,95,39,17.03.2025 10:30:49,225,33,А,1,0
868184060918441,153023282.5,82175614,84,10,17.03.2025 10:30:14,419,44,А,0,0
866854050924573,152936093.5,82193959.6,172,25,17.03.2025 10:30:44,81,28р,А,1,0
863051062942205,153041365,82252999.6,255,43,17.03.2025 10:30:40,207,32,А,1,0
868204004611942,152996641,82190145.2,219,7,17.03.2025 10:30:51,63,8,А,1,0
869132073940075,153063791.5,82131186.8,153,0,17.03.2025 10:31:06,209,34,А,1,0
2535,152984167,82172567.6,154,6,17.03.2025 10:30:30,2,1,Тр,0,0
863051063176134,152997133,82172689.2,311,28,17.03.2025 10:30:38,215,6,А,1,0
415,153009836.5,82161081.2,69,20,17.03.2025 10:29:50,1,4,Т,0,0
6969,152992337.5,82164327.6,329,13,17.03.2025 10:30:37,2,4,Т,1,0
711,152976145,82106308.4,135,0,17.03.2025 10:30:12,17,6,Т,1,0
866854055283116,152988928,82166988.4,141,18,17.03.2025 10:30:33,241,37,А,1,0
832,153048196,82148250.8,248,15,17.03.2025 10:31:02,12,6,Тр,0,0
866854056410494,152976533.5,82184359.6,72,25,17.03.2025 10:30:31,81,28р,А,1,0
6955,152917597,82146511.6,271,0,17.03.2025 10:30:47,3,7к,Т,1,0
713,153066232,82130484.4,120,18,17.03.2025 10:28:57,15,10,Т,0,0
681,153014059,82095334,306,35,17.03.2025 10:30:11,11,7,Т,0,0
1798,153016108,82180642.8,306,12,17.03.2025 10:31:06,1,1,Тр,0,0
6904,153034463.5,82145138.8,72,3,17.03.2025 10:30:44,1,1,Тр,0,0
2600,152994661,82162961.2,104,3,17.03.2025 10:30:41,415,777,Т,1,0
6905,153010682.5,82176633.2,396,13,17.03.2025 10:31:00,9,4,Тр,0,0
866795038357313,152913844,82247682.8,355,19,17.03.2025 10:30:58,240,37,А,0,0
862531047681904,152824475.5,82283841.2,198,19,17.03.2025 10:30:48,227,39,А,0,0
866854055301900,153094625.5,82171506.8,266,29,17.03.2025 10:31:07,216,42,А,1,0
2305,153044053,82159639.6,352,8,17.03.2025 10:30:31,1,1,Тр,0,0
863051062822613,152930431,82184847.6,169,20,17.03.2025 10:30:53,237,54,А,1,0
863051063130164,152972929,82183266.8,269,4,17.03.2025 10:30:30,224,33,А,1,0
866854056531653,152937245.5,82187662,212,10,17.03.2025 10:30:46,241,37,А,1,0
2614,152996206,82162204.4,314,4,17.03.2025 10:30:50,395,5,Т,1,0
388,153067366,82129849.2,124,3,17.03.2025 10:30:42,11,7,Т,0,0
863051062711097,152960215,82236105.2,174,23,17.03.2025 10:31:05,215,6,А,1,0
863051062812077,152942293,82170230,355,17,17.03.2025 10:31:14,236,54,А,1,0
863051062756712,152826902.5,82282754.8,106,33,17.03.2025 10:30:51,217,42,А,1,0
863051064818254,152973236.5,82183306.8,230,5,17.03.2025 10:31:31,213,67,А,1,0
866795039906241,152974645,82183919.6,239,0,17.03.2025 10:31:10,27,14,А,1,0
819,153047761,82157102,246,5,17.03.2025 10:30:30,3,2,Тр,0,0
866795039969215,153017056,82165175.6,318,33,17.03.2025 10:31:13,208,34,А,1,0
866795037521588,152995714,82188778.8,293,5,17.03.2025 10:30:22,62,8,А,1,0
751,153048631,82150833.2,157,0,17.03.2025 10:31:23,5,3,Тр,0,0
1809,153053357.5,82190914.8,447,21,17.03.2025 10:31:23,9,4,Тр,0,0
1668,153020444.5,82158615.6,67,6,17.03.2025 10:30:39,6,3,Т,0,0
5326,152867551,82140756.4,210,1,17.03.2025 10:31:07,15,10,Т,1,0
862531042130907,153166070.5,82217148.4,189,27,17.03.2025 10:30:37,419,44,А,0,0
863051062943633,152807119,82288586.8,296,21,17.03.2025 10:31:03,240,37,А,1,0
866795037592399,152888888.5,82278334,405,11,17.03.2025 10:31:01,77,26,А,1,0
5867,153048562,82150614,158,11,17.03.2025 10:29:00,12,6,Тр,0,0
828,152971270,82180074.8,328,11,17.03.2025 10:30:46,1,1,Тр,0,0
863051063274152,152995781.5,82189698.8,229,0,17.03.2025 10:31:33,213,67,А,1,0
861694033745900,153010396,82169946.8,305,15,17.03.2025 10:31:20,344,2,А,0,0
868204004621818,153011999.5,82182650.8,353,15,17.03.2025 10:31:03,212,67,А,1,0
821,153050863,82190958,270,8,17.03.2025 10:31:01,8,4,Тр,0,0
312,153001390,82195700.4,43,16,17.03.2025 10:31:17,5,3,Т,1,0
558,153014963.5,82180642.8,26,0,17.03.2025 10:30:54,11,4а,Тр,0,0
409,153019586.5,82160305.2,340,16,17.03.2025 10:30:46,12,7,Т,0,0
294,153010820.5,82176644.4,215,22,17.03.2025 10:31:01,8,4,Тр,0,0
5315,152962915,82120364.4,147,8,17.03.2025 10:31:05,20,1,Т,1,0
866854053037589,153000349,82194918,404,7,17.03.2025 10:31:14,354,52,А,0,0
6906,152947957,82165847.6,342,13,17.03.2025 10:31:15,2,1,Тр,0,0
863051063100076,152913602.5,82248708.4,351,17,17.03.2025 10:31:16,240,37,А,1,0
5328,153015856,82068434.8,28,11,17.03.2025 10:30:41,14,10к,Т,1,0
863051062953301,152890988.5,82281375.6,319,3,17.03.2025 10:31:12,82,28р,А,1,0
868204006885445,153019517.5,82074209.2,201,19,17.03.2025 10:31:20,343,2,А,0,0
868184066406607,152960449,82121567.6,48,2,17.03.2025 10:30:58,212,67,А,1,0
868184067963028,152932235.5,82180466.8,111,13,17.03.2025 10:31:24,217,42,А,1,0
866192039549751,153024313,82152132.4,158,30,17.03.2025 10:31:09,343,2,А,0,0
868184066492813,153017603.5,82236751.6,387,20,17.03.2025 10:31:05,62,8,А,1,0
877,153048620.5,82148361.2,69,15,17.03.2025 10:30:29,7,5,Тр,0,0
863051062756514,152881378,82295726,157,2,17.03.2025 10:31:15,81,28р,А,1,0
862531042815812,153018224.5,82071658.8,23,43,17.03.2025 10:30:47,220,55,А,1,0
868184060830430,153066373,82169966,269,0,17.03.2025 10:30:51,218,43,А,1,0
863051063288715,152901908.5,82253111.6,129,51,17.03.2025 10:31:08,241,37,А,1,0
869286035172720,153007822,82160513.2,68,41,17.03.2025 10:31:15,343,2,А,0,0
866854056351029,152840956,82276583.6,324,41,17.03.2025 10:30:53,68,13,А,1,0
866795036976205,152764325.5,82341038,327,0,17.03.2025 10:30:38,304,62,А,1,0
863051061664628,152797238.5,82262790,59,25,17.03.2025 10:30:50,424,36к,А,0,0
866795038359764,153020558.5,82077639.6,355,26,17.03.2025 10:30:54,344,2,А,0,0
863051063282734,152934871,82127466.8,391,27,17.03.2025 10:31:20,213,67,А,1,0
3207,153023809,82184860.4,31,14,17.03.2025 10:31:15,9,4,Тр,0,0
6903,153039385,82168124.4,160,15,17.03.2025 10:30:56,4,2,Тр,0,0
863051063099997,152979463,82185026.8,254,8,17.03.2025 10:31:18,82,28р,А,1,0
866854051104456,152957971,82124716.4,160,6,17.03.2025 10:30:52,37,18,А,1,0
868184060877712,152912633.5,82254046,172,57,17.03.2025 10:31:29,223,31,А,1,0
863051060846374,152917235.5,82133338.8,392,11,17.03.2025 10:31:27,212,67,А,1,0
866854056290581,153073796.5,82259524.4,63,47,17.03.2025 10:30:37,62,8,А,1,0
863051064957516,153011998,82213514.8,354,19,17.03.2025 10:31:33,73,15,А,1,0
863051062861397,152991688,82175122.8,217,0,17.03.2025 10:31:28,63,8,А,1,0
866795039944226,152979955,82184994.8,23,7,17.03.2025 10:30:41,27,14,А,1,0
866795035207008,153072973,82125490.8,51,23,17.03.2025 10:29:55,344,2,А,0,0
868184060812123,152914792,82240298.8,176,75,17.03.2025 10:31:07,81,28р,А,1,0
863051063122443,152975480.5,82184194.8,289,0,17.03.2025 10:31:16,82,28р,А,1,0
781,152950132,82142239.6,125,10,17.03.2025 10:31:23,2,1,Тр,0,0
863051062944904,152934625,82137265.2,306,15,17.03.2025 10:30:44,237,54,А,1,0
861694037403860,153064172.5,82131057.2,112,2,17.03.2025 10:30:15,343,2,А,0,0
863051062756423,152894678.5,82278594.8,134,32,17.03.2025 10:31:14,81,28р,А,1,0
5846,153006265,82172366,166,0,17.03.2025 10:28:06,10,4а,Тр,0,0
863051063140841,153013154.5,82095919.6,304,8,17.03.2025 10:31:07,210,40,А,1,0
863051062856116,152989055.5,82097799.6,315,23,17.03.2025 10:31:07,36,18,А,1,0
866854056324109,153004892.5,82176570.8,322,12,17.03.2025 10:30:58,82,28р,А,1,0
863051062952956,152772554.5,82292562.8,207,13,17.03.2025 10:31:03,240,37,А,1,0
3446,152925401.5,82140628.4,39,0,17.03.2025 10:31:00,12,7,Т,0,0
6952,153061769.5,82169930.8,276,19,17.03.2025 10:29:59,2,4,Т,1,0
862531044641067,153015028,82148263.6,130,32,17.03.2025 10:31:11,64,11,А,1,0
863051062931554,152898461.5,82309943.6,215,11,17.03.2025 10:31:03,82,28р,А,1,0
863051062817878,153003773.5,82098703.6,89,6,17.03.2025 10:31:18,221,55,А,1,0
861292058748576,153023102.5,82165567.6,252,10,17.03.2025 10:31:07,123,90,А,0,0
868204004622949,152960584,82241146.8,13,20,17.03.2025 10:31:28,300,25,А,1,0
868204003091252,152960344,82121529.2,337,0,17.03.2025 10:31:23,203,74,А,0,0
868204004612536,152995966,82170644.4,406,18,17.03.2025 10:31:29,73,15,А,1,0
868204004620570,153009344.5,82212722.8,71,15,17.03.2025 10:31:06,223,31,А,1,0
860803064292812,153050450.5,82136478,296,9,17.03.2025 10:30:52,344,2,А,0,0
863051062824783,152920594,82215798,157,18,17.03.2025 10:31:19,225,33,А,1,0
866795038334312,153013006,82178780.4,34,42,17.03.2025 10:30:51,350,35,А,1,0
863051064875411,152884084,82132382,211,19,17.03.2025 10:31:33,63,8,А,1,0
863051063298433,152987818,82177932.4,317,15,17.03.2025 10:30:45,226,39,А,1,0
866854051051319,152931158.5,82180428.4,255,24,17.03.2025 10:30:57,63,8,А,1,0
752,153085321,82191921.2,265,15,17.03.2025 10:31:15,8,4,Тр,0,0
2583,153199762,82103188.4,106,0,17.03.2025 10:29:56,415,777,Т,1,0
6971,153101572,82118198,351,2,17.03.2025 10:30:34,19,1,Т,1,0
863051063309396,152914049.5,82247262,5,18,17.03.2025 10:30:58,220,55,А,1,0
866854056536835,152775736,82296524.4,27,25,17.03.2025 10:31:05,221,55,А,0,0
868184060802439,152985476.5,82180510,326,7,17.03.2025 10:31:20,302,29,А,1,0
866854056290490,152876351.5,82125167.6,47,3,17.03.2025 10:31:07,37,18,А,1,0
2719,152952581.5,82182870,101,16,17.03.2025 10:31:26,2,1,Тр,0,0
868184060806729,152933443,82178015.6,163,10,17.03.2025 10:31:22,37,18,А,1,0
866795037699301,152914117,82162282.8,170,7,17.03.2025 10:30:21,36,18,А,1,0
281003095,152937406,82193502,347,27,17.03.2025 10:31:29,214,6,А,0,0
412,152991250,82186031.6,226,6,17.03.2025 10:31:20,5,3,Т,0,0
868184060876250,152983175.5,82178310,183,0,17.03.2025 10:30:53,212,67,А,1,0
1870,153064835.5,82130953.2,117,0,17.03.2025 10:30:34,9,8,Т,1,0
866854056320800,152854288,82266916.4,314,5,17.03.2025 10:30:38,240,37,А,1,0
866795035236932,152973670,82183711.6,299,3,17.03.2025 10:31:09,123,90,А,0,0
862531047757985,153034658.5,82224454,10,22,17.03.2025 10:30:43,212,67,А,1,0
866854056402111,152951689,82144638,342,37,17.03.2025 10:31:23,220,55,А,1,0
863051064753295,152946218.5,82162326,335,0,17.03.2025 10:31:06,212,67,А,1,0
6972,153039143.5,82096932.4,215,15,17.03.2025 10:31:17,9,8,Т,1,0
168,153019838.5,82184969.2,216,0,17.03.2025 10:31:20,8,4,Тр,0,0
866854050991069,152937656.5,82186206,207,14,17.03.2025 10:30:45,36,18,А,1,0
427,152981272,82102986.8,320,0,17.03.2025 10:30:46,19,1,Т,0,0
749,152995988.5,82166018.8,227,15,17.03.2025 10:29:50,1,1,Тр,0,0
866854056308755,152916304,82231551.6,338,9,17.03.2025 10:30:47,236,54,А,1,0
860803061753832,153031793.5,82091330.8,230,3,17.03.2025 10:31:14,343,2,А,0,0
417,152939282.5,82133969.2,168,0,17.03.2025 10:31:00,12,7,Т,0,0
6973,152984956,82171945.2,342,0,17.03.2025 10:30:25,10,8,Т,1,0
863051063309339,152937109,82180935.6,22,8,17.03.2025 10:31:15,49,57,А,1,0
866854055283231,152923490.5,82179079.6,78,39,17.03.2025 10:30:56,62,8,А,1,0
866795039905144,152802140.5,82264610.8,246,0,17.03.2025 10:31:15,353,36,А,1,0
868184060824904,152888506,82202462,109,57,17.03.2025 10:31:03,408,51,А,0,0
863051062856280,152757734.5,82300362.8,86,55,17.03.2025 10:31:17,225,33,А,1,0
868184060918441,153023536,82175775.6,57,11,17.03.2025 10:30:59,419,44,А,0,0
866854050924573,152936090.5,82193961.2,172,25,17.03.2025 10:30:44,81,28р,А,1,0
863051062942205,153037871.5,82252647.6,259,0,17.03.2025 10:31:23,207,32,А,1,0
868204004611942,152996368,82190017.2,219,0,17.03.2025 10:31:21,63,8,А,1,0
869132073940075,153064189,82131007.6,68,6,17.03.2025 10:31:34,209,34,А,1,0
2535,152984167,82172567.6,154,6,17.03.2025 10:30:30,2,1,Тр,0,0
863051063176134,152993104,82175430,322,25,17.03.2025 10:31:08,215,6,А,1,0
415,153017045.5,82162545.2,340,8,17.03.2025 10:30:51,1,4,Т,0,0
6969,152990404,82165572.4,329,5,17.03.2025 10:31:24,2,4,Т,1,0
711,152981752,82102481.2,136,27,17.03.2025 10:31:25,17,6,Т,1,0
866854055283116,152990609.5,82167580.4,50,31,17.03.2025 10:31:09,241,37,А,1,0
832,153046846,82147903.6,248,23,17.03.2025 10:31:14,12,6,Тр,0,0
866854056410494,152979554.5,82184578.8,88,25,17.03.2025 10:30:49,81,28р,А,1,0
6955,152917597,82146511.6,271,0,17.03.2025 10:30:47,3,7к,Т,1,0
713,153066232,82130484.4,120,18,17.03.2025 10:28:57,15,10,Т,0,0
681,153014059,82095334,306,35,17.03.2025 10:30:11,11,7,Т,0,0
1798,153016108,82180642.8,313,12,17.03.2025 10:31:06,1,1,Тр,0,0
6904,153035711.5,82145327.6,70,11,17.03.2025 10:31:02,1,1,Тр,0,0
2600,152994878.5,82162833.2,129,9,17.03.2025 10:30:51,415,777,Т,1,0
6905,153010682.5,82176633.2,39,13,17.03.2025 10:31:00,9,4,Тр,0,0
866795038357313,152913842.5,82247682.8,348,19,17.03.2025 10:30:58,240,37,А,0,0
862531047681904,152824774,82283388.4,125,12,17.03.2025 10:30:56,227,39,А,0,0
866854055301900,153094625.5,82171505.2,281,29,17.03.2025 10:31:07,216,42,А,1,0
2305,153042703,82162350,345,10,17.03.2025 10:31:09,1,1,Тр,0,0
863051062822613,152930425,82184847.6,170,20,17.03.2025 10:30:53,237,54,А,1,0
863051063130164,152972855.5,82183271.6,227,1,17.03.2025 10:30:54,224,33,А,1,0
866854056531653,152937086.5,82187407.6,220,7,17.03.2025 10:30:54,241,37,А,1,0
2614,152996206,82162204.4,314,4,17.03.2025 10:30:50,395,5,Т,1,0
388,153067594,82129745.2,114,0,17.03.2025 10:31:08,11,7,Т,0,0
863051062711097,152960456.5,82234654,174,8,17.03.2025 10:31:27,215,6,А,1,0
863051062812077,152942195.5,82170434.8,312,6,17.03.2025 10:31:47,236,54,А,1,0
863051062756712,152832611.5,82280790,108,9,17.03.2025 10:31:33,217,42,А,1,0
863051064818254,152972731,82183138.8,225,2,17.03.2025 10:31:47,213,67,А,1,0
866795039906241,152974430.5,82183850.8,234,6,17.03.2025 10:31:47,27,14,А,1,0
819,153045931,82156790,282,13,17.03.2025 10:31:27,3,2,Тр,0,0
866795039969215,153017057.5,82165175.6,334,33,17.03.2025 10:31:13,208,34,А,1,0
866795037521588,152995370.5,82188876.4,54,0,17.03.2025 10:31:16,62,8,А,1,0
751,153048631,82150833.2,157,0,17.03.2025 10:31:23,5,3,Тр,0,0
1809,153055166.5,82190958,447,25,17.03.2025 10:31:36,9,4,Тр,0,0
1668,153019495,82160647.6,339,18,17.03.2025 10:31:23,6,3,Т,0,0
5326,152867551,82140756.4,210,1,17.03.2025 10:31:07,15,10,Т,1,0
862531042130907,153165578.5,82210140.4,197,36,17.03.2025 10:31:27,419,44,А,0,0
863051062943633,152807116,82288590,306,21,17.03.2025 10:31:03,240,37,А,1,0
866795037592399,152888884,82278335.6,36,11,17.03.2025 10:31:01,77,26,А,1,0
5867,153049340.5,82149649.2,144,7,17.03.2025 10:31:26,12,6,Тр,0,0
828,152971270,82180074.8,328,11,17.03.2025 10:30:46,1,1,Тр,0,0
863051063274152,152995783,82189700.4,230,0,17.03.2025 10:31:33,213,67,А,1,0
861694033745900,153010396,82169950,305,15,17.03.2025 10:31:20,344,2,А,0,0
868204004621818,153011575,82182926,308,31,17.03.2025 10:31:06,212,67,А,1,0
821,153050863,82190958,270,8,17.03.2025 10:31:01,8,4,Тр,0,0
312,153001882,82196030,50,0,17.03.2025 10:31:37,5,3,Т,1,0
558,153014963.5,82180642.8,26,0,17.03.2025 10:30:54,11,4а,Тр,0,0
409,153018659.5,82161746.8,344,15,17.03.2025 10:31:32,12,7,Т,0,0
294,153008566,82174434.8,202,7,17.03.2025 10:31:41,9,4,Тр,0,0
825,153014264.5,82179964.4,32,12,17.03.2025 10:31:35,5,3,Тр,0,0
5315,152965295.5,82118961.2,152,39,17.03.2025 10:31:36,20,1,Т,1,0
866854053037589,153000349,82194918,41,7,17.03.2025 10:31:14,354,52,А,0,0
6906,152947957,82165847.6,344,13,17.03.2025 10:31:15,2,1,Тр,0,0
863051063100076,152912983,82250910,307,25,17.03.2025 10:31:35,240,37,А,1,0
5328,153018763,82072470,16,23,17.03.2025 10:31:22,14,10к,Т,1,0
863051062953301,152890774,82281470,314,16,17.03.2025 10:31:21,82,28р,А,1,0
868204006885445,153017138.5,82070494,208,46,17.03.2025 10:31:47,343,2,А,0,0
868184066406607,152960443,82121566,48,2,17.03.2025 10:30:58,212,67,А,1,0
868184067963028,152933966.5,82180322.8,437,10,17.03.2025 10:31:47,217,42,А,1,0
866192039549751,153024313,82152132.4,156,30,17.03.2025 10:31:09,343,2,А,0,0
868184066492813,153017606.5,82236751.6,28,20,17.03.2025 10:31:05,62,8,А,1,0
877,153050806,82148526,125,13,17.03.2025 10:30:56,7,5,Тр,0,0
